Company_Name,Brand_Name,PO Number,Date,Complete Date by Sales,Complete Date by Production,Rate Last Sales Order,Total,Available Down Payment Last Sales Order,Down Payment Last Sales Order,Down Payment Used/Returned Last Sales Order,Total Item Based on PO,Total Item Based on Production,Customer_Category,Trade_Type,,
Taurus Gemilang,Revolver Taurus,,30 Sep 2024,,,1.,"394,050.","394,050.","394,050.",0.,0.,0.,Restaurant,,,
Bumi Canggu Nusantara,Motel Mexicola Canggu,,30 Sep 2024,,,1.,"15,123,750.",0.,"7,561,875.","7,561,875.",0.,0.,Restaurant,,,
"Hai Ha Handicraft Co., Ltd",Hai Ha,,01 Oct 2024,,,"16,320.","6,700.",0.,"6,700.","6,700.",0.,0.,Hotel,,,
Karang Mas Sejahtera,Ayana Hospitality,2024123106,02 Oct 2024,31 Jan 2025,31 Jan 2025,1.,"485,908,327.",0.,"242,954,163.","242,954,163.","2,545.","2,808.",Hotel,Local,,
Bali Giri Kencana,Four Season Resort Jimbaran Bay,,02 Oct 2024,,,1.,"48,285,000.",0.,"24,142,500.","24,142,500.",0.,0.,Hotel,,,
Nativa Graha Saji,Billy Ho,,02 Oct 2024,,,1.,"17,288,250.",0.,"8,644,125.","8,644,125.",0.,0.,Restaurant,,,
GFH Ventures Company WLL,Raffles Bahrain/Al Areen Palace & Spa by Accor,21886899202488SJANDK,03 Oct 2024,14 Mar 2025,20 Feb 2025,"16,320.","97,589.8",0.,"48,794.","48,794.","8,345.","9,180.",Hotel,Export,,
Margaret Bistro Canggu,Margaret Bistro Canggu,,03 Oct 2024,,,1.,"123,459,750.",0.,"61,729,875.","61,729,875.",0.,0.,Restaurant,,,
Bali Giri Kencana,Four Season Resort Jimbaran Bay,,03 Oct 2024,,,1.,"20,257,500.",0.,"10,128,750.","10,128,750.",0.,0.,Hotel,,,
Indonesia Adventure Sport,Nihi Sumba,09625,03 Oct 2024,24 Jan 2025,16 Jan 2025,1.,"25,840,800.",0.,"25,840,800.","25,840,800.",144.,158.,Hotel,Local,,
Karang Mas Sejahtera,Ayana Hospitality,,07 Oct 2024,,,1.,"1,842,600.",0.,"954,600.","954,600.",0.,0.,Hotel,,,
Bali Bounty,Kudeta,,07 Oct 2024,,,1.,"27,417,000.",0.,"13,708,500.","13,708,500.",0.,0.,Restaurant,,,
NEW TOP LIMITED,Capella Taipei,,07 Oct 2024,,,"16,421.","9,220.",0.,"8,759.","8,759.",0.,0.,Hotel,,,
Sutera Bali,Mamasan,,08 Oct 2024,,,1.,"18,315,000.",0.,"9,157,500.","9,157,500.",0.,0.,Restaurant,,,
Indonesia Adventure Sport,Nihi Sumba,PO202409-09454 & PO202409-09473,08 Oct 2024,31 Jan 2025,03 Feb 2025,1.,"26,780,970.",0.,"13,390,485.","13,390,485.",160.,176.,Hotel,Local,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"276,168,000.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"108,891,000.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"213,528,480.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"252,835,800.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"301,999,920.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"122,801,520.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"55,300,200.",,,,0.,0.,Umum,,,
Beyond Bamboo (Six Senses London),Six Senses London,00133,11 Oct 2024,01 Mar 2025,20 Feb 2025,"16,249.","3,105.",0.,"3,105.","3,105.",331.,364.,Hotel,Export,,
Colamoed Properties Management,Le Reserve,14112024,14 Oct 2024,15 Jan 2025,14 Jan 2025,1.,"18,481,500.",0.,"9,240,750.","9,240,750.",168.,185.,Restaurant,Local,,
Badan Canggu International,Regent Canggu,19256,14 Oct 2024,28 Jan 2025,,1.,"39,520,440.",0.,"19,760,220.","19,760,220.",130.,0.,Hotel,Local,,
Marloe Marloe Indonesia,Marloe,,18 Oct 2024,,,"10,692.06","1,450.",0.,0.,0.,0.,0.,Artist Collaboration,,,
Maya Resort,Maya Sanur,P240627023,18 Oct 2024,08 Jan 2025,,1.,"14,985,000.",0.,0.,0.,60.,0.,Hotel,Local,,
Brett Hospitality Group,Mason Uluwatu,,23 Oct 2024,,,1.,"2,497,500.",0.,0.,0.,0.,0.,Restaurant,,,
Bali Radiance,Bali Radiance,,23 Oct 2024,,,1.,"3,108,000.",0.,0.,0.,0.,0.,Hotel,,,
Bali Radiance,Bali Radiance,,24 Oct 2024,,,1.,"27,972,000.",0.,"13,986,000.","13,986,000.",0.,0.,Hotel,,,
Boa Development,Nihi Rote,RAG-042,25 Oct 2024,07 Feb 2025,11 Feb 2025,1.,"43,345,500.",0.,"21,672,750.","21,672,750.",200.,220.,Hotel,Local,,
Hotel Pandan Arum,Maya Ubud,,25 Oct 2024,,,1.,"9,768,000.",0.,"4,884,000.","4,884,000.",0.,0.,Hotel,,,
Hotel Pandan Arum,Maya Ubud,P241022025,25 Oct 2024,28 Jan 2025,23 Jan 2025,1.,"6,243,750.",0.,"3,121,875.","3,121,875.",15.,17.,Hotel,Local,,
Seniman Industries,Seniman Caffe,-,25 Oct 2024,09 Jan 2025,08 Jan 2025,1.,"16,872,000.",0.,"8,436,000.","8,436,000.",190.,209.,Hotel,Local,,
W Hotel Maldives,W Hotel Maldives,,28 Oct 2024,,,,"13,880.",,,,0.,0.,Hotel,,,
Boma Beach Club,Boma Beach Club,-,29 Oct 2024,05 Feb 2025,05 Feb 2025,"15,600.","26,432.33",0.,"13,216.16","13,216.16","1,898.","2,087.",Restaurant,Export,,
Awahita Indonesia Putra,Capella Ubud,P.O No: 22753-217/1,29 Oct 2024,30 Jan 2025,30 Jan 2025,1.,"11,124,975.",0.,"5,562,487.","5,562,487.",10.,11.,Hotel,Local,,
Awahita Indonesia Putra,Capella Ubud,22754-217/1,29 Oct 2024,17 Feb 2025,17 Feb 2025,1.,"33,744,000.",0.,"16,872,000.","16,872,000.",260.,286.,Hotel,Local,,
"Hai Ha Handicraft Co., Ltd",Hai Ha,2410-658/HH-KEV,31 Oct 2024,01 Feb 2025,,"16,320.","8,584.",0.,"4,292.","4,292.",461.,0.,Hotel,Export,,
Brett Hospitality Group,Mason Uluwatu,,31 Oct 2024,,,1.,"8,880,000.",0.,"4,440,000.","4,440,000.",0.,0.,Restaurant,,,
Amarterra Villa Nusa Dua,Amarterra Villa,POR-202408664,01 Nov 2024,30 Jan 2025,29 Jan 2025,1.,"33,892,740.",0.,"33,892,740.","33,892,740.",150.,165.,Hotel,Local,,
Hotel Pandan Arum,Maya Ubud,-,01 Nov 2024,07 Jan 2025,07 Jan 2025,1.,"2,797,200.",0.,"1,398,600.","1,398,600.",24.,26.,Hotel,Local,,
Kevala Keramik Bali,KKB,,05 Nov 2024,,,,"31,035,600.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,05 Nov 2024,,,,"851,414,400.",,,,0.,0.,Umum,,,
Ungasan Semesta Resort,QQ Siti Agung Makmur (LXR),DPSOL2411125,06 Nov 2024,22 Jan 2025,21 Jan 2025,1.,"41,524,267.",0.,"20,762,133.","20,762,133.",283.,311.,Hotel,Local,,
The Asa Maia,Asa Maia,P241031001,06 Nov 2024,29 Jan 2025,28 Jan 2025,1.,"17,389,260.",0.,"4,809,630.","4,809,630.",112.,123.,Hotel,Local,,
Jimbaran Villas,Bvlgari,DPSBG-00200796,06 Nov 2024,07 Feb 2025,07 Feb 2025,1.,"5,594,400.",0.,"2,797,200.","2,797,200.",24.,27.,Hotel,Local,,
Kevala Keramik Bali,KKB,,06 Nov 2024,,,,"176,143,680.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,07 Nov 2024,,,,"142,197,660.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,06 Nov 2024,,,,"99,340,560.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,07 Nov 2024,,,,"207,112,680.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,08 Nov 2024,,,,"218,221,560.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,08 Nov 2024,,,,"159,413,760.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,12 Nov 2024,,,,"43,583,040.",,,,0.,0.,Umum,,,
"Dua Cahaya Anugrah, PT",W Hotel Bali Seminyak,,12 Nov 2024,,,1.,"932,400.",0.,"932,400.","932,400.",0.,0.,Hotel,,,
Kevala Keramik Bali,KKB,,12 Nov 2024,,,,"124,595,280.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,12 Nov 2024,,,,"73,846,080.",,,,0.,0.,Umum,,,
Pribadi Boga Utama,Buzo Restaurant/Salazon,,15 Nov 2024,,,1.,"6,926,400.",0.,0.,0.,0.,0.,Restaurant,,,
"Loka Neka Jaya, PT",Locavore NXT,18112024 (NXT),15 Nov 2024,04 Feb 2025,04 Feb 2025,1.,"10,545,000.",0.,"5,272,500.","5,272,500.",50.,55.,Restaurant,Local,,
"CPRC (Maldives) Pvt, Ltd (Ritz Carlton Maldives)",Ritz Carlton Maldives,RCPO2400769,15 Nov 2024,14 Mar 2025,14 Mar 2025,"15,840.",375.,0.,187.5,187.5,15.,17.,Hotel,Export,,
Pahdi Alam Sejahtera,Pahdi,-,15 Nov 2024,28 Feb 2025,28 Feb 2025,1.,"255,854,722.",0.,"127,927,361.","127,927,361.",882.,970.,Restaurant,Local,,
Bali Bounty,Kudeta,,15 Nov 2024,,,1.,"2,830,500.",0.,"1,415,250.","1,415,250.",0.,0.,Restaurant,,,
Badan Canggu International,Regent Canggu,19256,15 Nov 2024,29 Jan 2025,,1.,"4,212,450.",0.,0.,0.,15.,0.,Hotel,Local,,
"CPRC (Maldives) Pvt, Ltd (Ritz Carlton Maldives)",Ritz Carlton Maldives,RCPO24007877,18 Nov 2024,14 Mar 2025,,"15,840.",825.,0.,412.5,412.5,110.,0.,Hotel,Export,,
"CPRC (Maldives) Pvt, Ltd (Ritz Carlton Maldives)",Ritz Carlton Maldives,RCPO24007622,18 Nov 2024,14 Mar 2025,14 Mar 2025,"15,840.",950.,0.,475.,475.,100.,110.,Hotel,Export,,
Permadani Khatulistiwa Nusantara,St Regis Hotel Jakarta,,19 Nov 2024,,,,"1,492,950.",,,,0.,0.,Hotel,,,
Kevala Keramik Bali,KKB,,20 Nov 2024,,,1.,"34,450,000.",0.,"34,450,000.","34,450,000.",0.,0.,Umum,,,
Bali Perkasa Sukses,Indigo Bali,,20 Nov 2024,,,1.,"11,100,000.",0.,"5,550,000.","5,550,000.",0.,0.,Hotel,,,
Naughty Nuris Sanur,Naughty Nuris Sanur,,20 Nov 2024,,,1.,"5,772,000.",0.,"2,886,000.","2,886,000.",0.,0.,Restaurant,,,
Jimbaran Greenhill,Raffles Bali,PO202411-11632,20 Nov 2024,30 Jan 2025,23 Jan 2025,1.,"4,928,400.",0.,0.,0.,24.,26.,Hotel,Local,,
Riviera Bistro,Riviera Pererenan / CLANDESTINO FOOD GROUP,,14 Nov 2024,,,1.,"1,864,800.",0.,"1,864,800.","1,864,800.",0.,0.,Restaurant,,,
Badan Canggu International,Regent Canggu,21223,22 Nov 2024,10 Jan 2025,07 Jan 2025,1.,"5,994,000.",0.,"2,997,000.","2,997,000.",20.,22.,Hotel,Local,,
Kevala Keramik Bali,KKB,,21 Nov 2024,,,,"133,026,840.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,21 Nov 2024,,,,"75,124,800.",,,,0.,0.,Umum,,,
Graha Alam Lestari,The Apurva Kempinski Bali,HW-180126,22 Nov 2024,10 Jan 2025,09 Jan 2025,1.,"12,843,810.",0.,0.,0.,95.,104.,Hotel,Local,,
The Oberoi Beach Resort Bali,Oberoi Beach,35531,22 Nov 2024,17 Feb 2025,25 Feb 2025,1.,"128,010,750.",0.,"64,005,375.","64,005,375.",635.,699.,Hotel,Local,,
Boa Development,Nihi Rote,122414-1,12 Dec 2024,20 Feb 2025,20 Feb 2025,1.,"50,443,950.",0.,"25,221,975.","25,221,975.",186.,205.,Hotel,Local,,
Monokuro,Monokuro,-,26 Nov 2024,30 Jan 2025,27 Jan 2025,1.,"17,815,500.",0.,"9,907,750.","9,907,750.",102.,112.,Restaurant,Local,,
Four Season Resort Maldives,Four Season Maldives,MLG0090874,26 Nov 2024,01 Feb 2025,24 Jan 2025,"15,805.","1,290.",0.,"1,290.","1,290.",100.,110.,Hotel,Export,,
Brett Hospitality Group,Mason Uluwatu,,26 Nov 2024,,,,"2,497,500.",,,,0.,0.,Restaurant,,,
Beyond Bamboo (Six Senses London),Six Senses London,00056,02 Apr 2024,01 Mar 2025,01 Feb 2025,"15,707.","21,791.",0.,"11,458.","11,458.","1,628.","1,791.",Hotel,Export,,
Beyond Bamboo (Six Senses London),Six Senses London,00196,28 Nov 2024,01 Mar 2025,20 Feb 2025,"15,800.",936.,0.,0.,0.,68.,75.,Hotel,Export,,
Bokashi Berawa,Bokashi Berawa,-,29 Nov 2024,29 Jan 2025,,1.,"9,490,500.",0.,"4,745,250.","4,745,250.",90.,0.,Restaurant,Local,,
Citra Jimbaran Indah Hotel,Intercontinental Bali Resort,,29 Nov 2024,,,1.,"8,658,000.",0.,"4,329,000.","4,329,000.",0.,0.,Hotel,,,
Bumi Canggu Nusantara,Motel Mexicola Canggu,31224,29 Nov 2024,27 Jan 2025,24 Jan 2025,1.,"15,195,900.",0.,"15,195,900.","15,195,900.",80.,88.,Restaurant,Local,,
Bali Meraki,Trio Rukun Sejahtera,-,02 Dec 2024,27 Jan 2025,28 Jan 2025,1.,"35,070,450.",0.,"17,535,225.","17,535,225.",132.,145.,Restaurant,Local,,
Nativa Graha Saji,Billy Ho,-,02 Dec 2024,14 Jan 2025,13 Jan 2025,1.,"8,652,450.",0.,"4,326,225.","4,326,225.",67.,73.,Restaurant,Local,,
Dapur Asian Lokal,Honey and Smoke Restaurant,,03 Dec 2024,,,1.,"11,821,500.",0.,0.,0.,0.,0.,Restaurant,,,
Paul McAllister,Paul McAllister,,03 Dec 2024,,,"16,249.",228.,0.,0.,0.,0.,0.,Personal,,,
Anaamaya Resort Seminyak,Alila Seminyak,PO00113201,04 Dec 2024,06 Jan 2025,06 Jan 2025,1.,"2,775,000.",0.,"1,387,500.","1,387,500.",50.,55.,Hotel,Local,,
Hiyoko 2.0 Jakarta,Hiyoko 2.0,-,05 Dec 2024,31 Jan 2025,31 Jan 2025,1.,"19,247,400.",0.,"9,623,700.","9,623,700.",108.,119.,Restaurant,Local,,
PT Autogrill Services Indonesia,Wolf Gang Puck,PO-BMker/6948/12/WGP-ASI/2024,05 Dec 2024,14 Mar 2025,17 Apr 2025,1.,"155,011,500.",0.,"77,505,750.","77,505,750.",830.,913.,Restaurant,Local,,
Selera Dapur Sedap,Jin Joo,PO202411270001,09 Dec 2024,31 Jan 2025,29 Jan 2025,1.,"18,514,800.",0.,"9,257,400.","9,257,400.",72.,79.,Restaurant,Local,,
Bali Bounty,Kudeta,-,09 Dec 2024,04 Feb 2025,05 Feb 2025,1.,"6,993,000.",0.,"3,496,500.","3,496,500.",30.,33.,Restaurant,Local,,
Bali Bounty,Kudeta,-,09 Dec 2024,17 Feb 2025,18 Feb 2025,1.,"4,329,000.",0.,"2,164,500.","2,164,500.",30.,33.,Restaurant,Local,,
Cahaya Warna Prima,Six Sense Uluwatu,202412-26193,09 Dec 2024,04 Mar 2025,21 Apr 2025,1.,"177,156,000.",0.,"88,578,000.","88,578,000.",800.,880.,Hotel,Local,,
Handara Golf & Resort Bali,Sarana Buana Handara,-,10 Dec 2024,28 Feb 2025,28 Feb 2025,1.,"248,684,400.",0.,"124,342,200.","124,342,200.",888.,977.,Hotel,Local,,
Revolver Cinta kopi,Revolver,-,11 Dec 2024,31 Jan 2025,31 Jan 2025,1.,"22,444,200.",0.,"11,222,100.","11,222,100.",87.,96.,Restaurant,Local,,
Samabe Luxury Resort,Samabe Luxury Resort,-,11 Dec 2024,28 Feb 2025,28 Feb 2025,1.,"17,582,400.",0.,"8,791,200.","8,791,200.",45.,50.,Hotel,Local,,
Keraton At The Plaza,Plaza Indonesia Mandiri,Sample,12 Dec 2024,20 Jan 2025,,1.,"2,109,000.",0.,"1,054,500.","1,054,500.",5.,0.,Hotel,Local,,
Boa Development,Nihi Rote,PO122414-2,12 Dec 2024,26 Feb 2025,14 Feb 2025,1.,"10,656,000.",0.,"5,328,000.","5,328,000.",70.,77.,Hotel,Local,,
Belmond Jimbaran Puri Bali,Bali Resort & Leisure,PTBA-PO-064715,16 Dec 2024,25 Feb 2025,25 Feb 2025,1.,"53,124,600.",0.,"53,124,600.","53,124,600.",265.,291.,Hotel,Local,,
Renarte General Trading LLC,Renarte,2024-2279,16 Dec 2024,01 Feb 2025,01 Feb 2025,"16,320.",984.,0.,984.,984.,48.,53.,Agent,Export,,
Bali Perkasa Sukses,Indigo Bali,,16 Dec 2024,,,1.,"2,575,200.",0.,"2,575,200.","2,575,200.",0.,0.,Hotel,,,
Badan Canggu International,Regent Canggu,22193,17 Dec 2024,31 Mar 2025,27 Mar 2025,1.,"73,482,000.",0.,"36,741,000.","36,741,000.",190.,209.,Hotel,Local,,
Tanjung Benoa Indonesia,Holiday in Benoa,11620,17 Dec 2024,28 Feb 2025,28 Feb 2025,1.,"46,553,400.",0.,"23,276,700.","23,276,700.",216.,238.,Hotel,Local,,
Tanjung Benoa Indonesia,Holiday in Benoa,11651,17 Dec 2024,28 Feb 2025,28 Feb 2025,1.,"29,992,200.",0.,"14,996,100.","14,996,100.",236.,260.,Hotel,Local,,
Tanjung Benoa Indonesia,Holiday in Benoa,7981,17 Dec 2024,22 Jan 2025,21 Jan 2025,1.,"1,248,750.",0.,0.,0.,15.,17.,Hotel,Local,,
Shelter Indonesia Group,Shelter Pererenan,,18 Dec 2024,,,1.,"8,325,000.",0.,0.,0.,0.,0.,Restaurant,,,
Hilton London (Smeeta),Smeeta,-,18 Dec 2024,07 Mar 2025,07 Mar 2025,"16,320.","4,305.",0.,"2,252.5","2,252.5",380.,418.,Hotel,Export,,
"SSP Taurus Gemilang Indonesia, PT",Revolver Inter/Domestik,-,17 Dec 2024,13 Jan 2025,13 Jan 2025,1.,"9,990,000.",0.,"4,995,000.","4,995,000.",36.,40.,Restaurant,Local,,
"SSP Taurus Gemilang Indonesia, PT",Revolver Inter/Domestik,-,17 Dec 2024,13 Jan 2025,13 Jan 2025,1.,"13,320,000.",0.,"6,660,000.","6,660,000.",48.,53.,Restaurant,Local,,
Leisure Oceans Private Limited (Six Sense Kanuhura),Six Sense Kanuhura,K202412-04717,19 Dec 2024,14 Mar 2025,20 Feb 2025,"16,320.","1,885.",0.,942.5,942.5,200.,220.,Hotel,Local,,
Pacific Resorts Buana Indonesia,St Regis Bali,-,19 Dec 2024,04 Mar 2025,28 Feb 2025,1.,"77,700,000.",0.,"38,850,000.","38,850,000.",480.,528.,Hotel,Local,,
Boa Development,Nihi Rote,122440-1,19 Dec 2024,28 Feb 2025,28 Feb 2025,1.,"42,107,850.",0.,"21,053,925.","21,053,925.",176.,194.,Hotel,Local,,
Boa Development,Nihi Rote,112440-2,19 Dec 2024,28 Feb 2025,20 Feb 2025,1.,"5,328,000.",0.,"2,664,000.","2,664,000.",35.,39.,Hotel,Local,,
Waldorf Astoria Maldives Ithaa Fushi,Waldorf Astoria,MLEON59328,20 Dec 2024,14 Mar 2025,20 Feb 2025,"16,320.","16,602.21",0.,"8,301.1","8,301.1","1,639.","1,803.",Hotel,Export,,
W Hotel Maldives,W Hotel Maldives,01-2024,19 Dec 2024,17 Feb 2025,17 Feb 2025,"16,320.","11,732.5",0.,"2,346.5","2,346.5",780.,858.,Hotel,Export,,
Gio's Private Villa Canggu,Gio's Private Villa Canggu,-,20 Dec 2024,28 Feb 2025,28 Feb 2025,1.,"55,144,800.",0.,"27,572,400.","27,572,400.",264.,290.,Hotel,Local,,
Hotel Permata Hijau,Hotel Permata Hijau,-,20 Dec 2024,10 Feb 2025,11 Feb 2025,1.,"85,914,000.",0.,"85,914,000.","85,914,000.",360.,396.,Hotel,Local,,
Ungasan Semesta Resort,QQ Siti Agung Makmur (LXR),DPSOL2413288,23 Dec 2024,15 Mar 2025,05 Mar 2025,1.,"18,927,720.",0.,"9,463,860.","9,463,860.",96.,106.,Hotel,Local,,
Intercontinental Bandung Dago,Hotel Dago Pakar,74635,23 Dec 2024,17 Feb 2025,18 Feb 2025,1.,"6,449,100.",0.,"3,224,550.","3,224,550.",25.,27.,Hotel,Local,,
Intercontinental Bandung Dago,Hotel Dago Pakar,74639,23 Dec 2024,17 Feb 2025,19 Feb 2025,1.,"6,737,700.",0.,"3,368,850.","3,368,850.",71.,78.,Hotel,Local,,
Original Vision (Antigua) Ltd,Giuseppe Tulumello Architect (Sandy Toes),,24 Dec 2024,,,,"35,123.4",,,,0.,0.,Umum,,,
Brett Hospitality Group,Mason Uluwatu,PO-40911,26 Dec 2024,31 Jan 2025,31 Jan 2025,1.,"34,410,000.",0.,"17,205,000.","17,205,000.",200.,220.,Restaurant,Local,,
Nusadua Graha International,The Westin Resort Nusa Dua,1DSLV00115616,26 Dec 2024,04 Mar 2025,12 Mar 2025,1.,"17,715,600.",0.,"8,857,800.","8,857,800.",72.,79.,Hotel,Local,,
Karang Mas Sejahtera,Ayana Hospitality,2024164203 Ayana Bali SPA,26 Dec 2024,28 Feb 2025,28 Feb 2025,1.,"5,594,400.",0.,0.,0.,24.,26.,Hotel,Local,,
DOPA,DOPA,,26 Dec 2024,,,"16,249.",26.5,26.5,26.5,0.,0.,0.,Restaurant,,,
Tabula Rasa,Swe Development Lombok,,26 Dec 2024,,,1.,"5,106,000.","5,106,000.","5,106,000.",0.,0.,0.,Hotel,,,
"Citra Kirana Pantai, PT",Swissotel Jakarta PIK Avenue,PO202412-26550,26 Dec 2024,15 Mar 2025,14 Mar 2025,1.,"28,083,000.","3,085,800.","14,041,500.","10,955,700.",200.,220.,Hotel,Local,,
"Citra Kirana Pantai, PT",Swissotel Jakarta PIK Avenue,PO202412-26551,26 Dec 2024,15 Mar 2025,14 Feb 2025,1.,"17,094,000.","1,986,900.","8,547,000.","6,560,100.",40.,44.,Hotel,Local,,
Amanda Arumdhani,Four Season Sayan,UBU0148191,27 Dec 2024,15 Mar 2025,11 Apr 2025,1.,"27,472,500.",0.,"13,736,250.","13,736,250.",150.,165.,Hotel,Local,,
Badan Canggu International,Regent Canggu,22877,30 Dec 2024,16 May 2025,20 May 2025,1.,"28,871,100.",0.,"14,435,550.","14,435,550.",144.,158.,Hotel,Local,,
Duta Jaya Perkasa,Jumeirah Bali,,30 Dec 2024,,,1.,"610,500.",0.,"610,500.","610,500.",0.,0.,Hotel,,,
Hotel Pandan Arum,Maya Ubud,P241225003,31 Dec 2024,01 Mar 2025,07 Mar 2025,1.,"16,924,725.",0.,"8,462,385.","8,462,385.",150.,165.,Hotel,Local,,
Badan Canggu International,Regent Canggu,Sazon 22869,02 Jan 2025,31 Mar 2025,30 Apr 2025,1.,"348,823,050.",0.,"174,411,525.","174,411,525.","1,463.","1,609.",Hotel,Local,,
"Kopi Bar Sela, PT",Chella Uluwatu,,02 Jan 2025,,,1.,"5,061,600.","1,010,100.","2,530,800.","1,520,700.",0.,0.,Restaurant,,,
Hotel Pandan Arum,Maya Ubud,P241225004,31 Dec 2024,01 Mar 2025,07 Mar 2025,1.,"33,966,000.",0.,"16,983,000.","16,983,000.",120.,132.,Hotel,Local,,
Zi Biru,Zi Biru,-,31 Dec 2024,03 Mar 2025,10 Mar 2025,1.,"7,215,000.",0.,"3,607,500.","3,607,500.",50.,55.,Restaurant,Local,,
Awahita Indonesia Putra,Capella Ubud,22146-217/2,31 Dec 2024,15 Mar 2025,07 Mar 2025,1.,"7,592,400.",0.,"3,796,200.","3,796,200.",24.,26.,Hotel,Local,,
Citra Jimbaran Indah Hotel,Intercontinental Bali Resort,58066,03 Jan 2025,31 Mar 2025,06 Mar 2025,1.,"26,640,000.",0.,"13,320,000.","13,320,000.",100.,110.,Hotel,Local,,
Abirupa Nusa Cipta,Tejaprana Bisma,P241226002,03 Jan 2025,31 Mar 2025,21 Apr 2025,1.,"44,666,400.",0.,"22,333,200.","22,333,200.",356.,392.,Hotel,Local,,
Indonesia Adventure Sport,Nihi Sumba,PO202412-12582,03 Jan 2025,24 Mar 2025,24 Mar 2025,1.,"7,770,000.",0.,"3,885,000.","3,885,000.",25.,28.,Hotel,Local,,
Original Vision (Antigua) Ltd,Giuseppe Tulumello Architect (Sandy Toes),-,24 Dec 2024,14 Apr 2025,15 Jun 2025,"16,249.","33,399.99","15,745.95","15,745.95",0.,"2,125.","2,338.",Umum,Export,,
Nativa Graha Saji,Billy Ho,,08 Jan 2025,,,1.,"5,106,000.",0.,0.,0.,0.,0.,Restaurant,,,
Fairmont Jakarta - PT Senayan Trikarya Sempana,Fairmont Jakarta,PO2501-00788,09 Jan 2025,15 Mar 2025,07 Apr 2025,1.,"185,703,000.",0.,"92,851,500.","92,851,500.",820.,902.,Hotel,Local,,
Original Vision (Antigua) Ltd,Giuseppe Tulumello Architect (Sandy Toes),-,10 Jan 2025,07 Jan 2025,28 Jan 2025,,"1,399.95",,,,8.,0.,Umum,Export,,
"Indoguna Utama, PT",Indoguna Utama,#PO21491,10 Jan 2025,31 Mar 2025,18 Mar 2025,1.,"27,944,250.",0.,"13,972,125.","13,972,125.",50.,55.,Restaurant,Local,,
"Pasar Tani Indoguna, CV",Pasar Tani Indoguna,PO21492,10 Jan 2025,31 Mar 2025,18 Mar 2025,1.,"11,177,700.",0.,"5,588,850.","5,588,850.",20.,22.,Umum,Local,,
"Pasar Tani Indoguna, CV",Pasar Tani Indoguna,PO21493,10 Jan 2025,31 Mar 2025,18 Mar 2025,1.,"11,177,700.",0.,"5,588,850.","5,588,850.",20.,22.,Umum,Local,,
"Palembang Boga Utama, CV",Palembang Boga Utama,PO21494,10 Jan 2025,31 Mar 2025,18 Mar 2025,1.,"11,177,700.",0.,"5,588,850.","5,588,850.",20.,22.,Restaurant,Local,,
"Bandung Boga Utama, CV",Bandung Boga Utama,PO21495,10 Jan 2025,31 Mar 2025,18 Mar 2025,1.,"11,177,700.",0.,"5,588,850.","5,588,850.",20.,22.,Restaurant,Local,,
"Cipaku Boga Utama, CV",Cipaku Boga Utama,PO21496,10 Jan 2025,31 Mar 2025,18 Mar 2025,1.,"22,355,400.",0.,"11,177,700.","11,177,700.",40.,44.,Restaurant,Local,,
"Surabaya Boga, CV",Surabaya Boga,PO21497,10 Jan 2025,31 Mar 2025,18 Mar 2025,1.,"11,177,700.",0.,"5,588,850.","5,588,850.",20.,22.,Restaurant,Local,,
"Bali Boga Utama, CV",Bali Boga Utama,PO21498,10 Jan 2025,31 Mar 2025,18 Mar 2025,1.,"11,177,700.",0.,"5,588,850.","5,588,850.",20.,22.,Restaurant,Local,,
"Makasar Boga Utama, CV",Makasar Boga Utama,PO21499,10 Jan 2025,31 Mar 2025,18 Mar 2025,1.,"11,177,700.",0.,"5,588,850.","5,588,850.",20.,22.,Restaurant,Local,,
"Balikpapan Boga Utama, CV",Balikpapan Boga Utama,PO21500,10 Jan 2025,31 Mar 2025,26 Feb 2025,1.,"11,177,700.",0.,"5,588,850.","5,588,850.",20.,22.,Umum,Local,,
32Do Bali Restaurant,32Do Bali Restaurant,,13 Jan 2025,,,1.,"7,770,000.",0.,0.,0.,0.,0.,Restaurant,,,
